group,name,Entry,color
CI,MID2(TRIM1),Q9UJV3,#73C6B6  
CI,MID1(TRIM18),O15344,#73C6B6  
CI,TRIM36,Q9NQ86,#73C6B6  
CI,TRIM46,Q7Z4K8,#73C6B6  
CI,TRIM67,Q6ZTA4,#73C6B6  
CI,TRIM9,Q9C026,#73C6B6  
CII,TRIM54,Q9BYV2,#CB4335
CII,TRIM55,Q9BYV6,#CB4335
CII,TRIM63,Q969Q1,#CB4335
CIII,TRIM42,Q8IWZ5,#D5DBDB
CIV,TRIM4,Q9C037,#D4EFDF
CIV,TRIM5,Q9C035,#D4EFDF
CIV,TRIM6,Q9C030,#D4EFDF
CIV,TRIM7,Q9C029,#D4EFDF
CIV,TRIM10,Q9UDY6,#D4EFDF
CIV,TRIM11,Q96F44,#D4EFDF
CIV,TRIM15,Q9C019,#D4EFDF
CIV,TRIM17,Q9Y577,#D4EFDF
CIV,TRIM21(Ro52),P19474,#D4EFDF
CIV,TRIM22,Q8IYM9,#D4EFDF
CIV,TRIM25,Q14258,#D4EFDF
CIV,TRIM26,Q12899,#D4EFDF
CIV,TRIM27,P14373,#D4EFDF
CIV,TRIM34,Q9BYJ4,#D4EFDF
CIV,TRIM35,Q9UPQ4,#D4EFDF
CIV,TRIM38,O00635,#D4EFDF
CIV,TRIM39,Q9HCM9,#D4EFDF
CIV,TRIM41,Q8WV44,#D4EFDF
CIV,TRIM43,Q96BQ3,#D4EFDF
CIV,TRIM47,Q96LD4,#D4EFDF
CIV,TRIM48,Q8IWZ4,#D4EFDF
CIV,TRIM49,P0CI25,#D4EFDF
CIV,TRIM50,Q86XT4,#D4EFDF
CIV,TRIM51,Q9BSJ1,#D4EFDF
CIV,TRIM53,I1YAQ3,#D4EFDF
CIV,TRIM58,Q8NG06,#D4EFDF
CIV,TRIM60,Q495X7,#D4EFDF
CIV,TRIM62,Q9BVG3,#D4EFDF
CIV,TRIM64,A6NGJ6,#D4EFDF
CIV,TRIM65,Q6PJ69,#D4EFDF
CIV,TRIM68,Q6AZZ1,#D4EFDF
CIV,TRIM69,Q86WT6,#D4EFDF
CIV,TRIM72,Q6ZMU5,#D4EFDF
CIV,TRIM75,A6NK02,#D4EFDF
CIV,TRIM77,I1YAP6,#D4EFDF
CIV,TRIML1(TRIM-like protein1),Q8N9V2,#D4EFDF
CV,RNF207,Q6ZRF8,#FCF3CF
CV,PML(TRIM19),P29590,#FCF3CF
CV,TRIM31,Q9BZY9,#FCF3CF
CV,TRIM40,Q6P9F5,#FCF3CF
CV,TRIM52,Q96A61,#FCF3CF
CV,TRIM56,Q9BRZ2,#FCF3CF
CV,TRIM61,Q5EBN2,#FCF3CF
CV,TRIM73,Q86UV7,#FCF3CF
CV,TRIM74,Q86UV6,#FCF3CF
CV,TRIM8,Q9BZR9,#FCF3CF
CVI,TRIM24,O15164,#F1948A
CVI,TRIM28,Q13263,#F1948A
CVI,TRIM33,Q9UPN9,#F1948A
CVII,TRIM2,Q9C040,#C4C4C4
CVII,TRIM3,O75382,#C4C4C4
CVII,TRIM32,Q13049,#C4C4C4
CVII,TRIM71,Q2Q1W2,#C4C4C4
CVIII,TRIM37,O94972,#FFF5EE
CIX,TRIM23,P36406,#2E86C1
CX,TRIM45,Q9H8W5,#EDC951
CXI,TRIM13,O60858,#CC333F
CXI,TRIM59(TRIM57),Q8IWR1,#CC333F
UC,TRIM14,Q14142,#00A0B0
UC,TRIM16,O95361,#00A0B0
UC,MEFV(TRIM20),O15553,#00A0B0
UC,TRIM29,Q14134,#00A0B0
UC,TRIM44,Q96DX7,#00A0B0
UC,TRIM66,O15016,#00A0B0
UC,TRIM70,Q309B1,#00A0B0
UC,CMYA5(TRIM76),Q8N3K9,#00A0B0
UC,TRIML2(TRIM-like protein2),Q8N7C3,#00A0B0
RING-finger domain (N),R,,#9ACD32
B-box1 (N),B1,,#FA8072
B-box2 (N),B2,,#2E8B57
coiled-coil region (N),CC,,#FADBD8
Pyrin domain (N),Pyrin,,#913B6C
COS domain (C),COS,,#9ACD32
fibronectin type III repeat (C),FN3,,#F5DEB3
PRY domain (C),PRY,,#F5DEB3
SPRY domain (C),SPRY,,#A5DFDD
acid-rich region (C),ACID,,#C4C4C4
PHD domain (C),PHD,,#FFF5EE
bromo domain (C),BROMO,,#EDC951
filamin-type IG domain (C),FIL,,#CC333F
NHL domain (C),NHL,,#9ACD32
Meprin and TRAF-homology domain (C),MATH,,#FA8072
ADP-ribosylation factor family domain (C),ARF,,#2E8B57
transmembrane region (C),TM,,#913B6C
